Panc1	BXPC3	MIAPaCa2	HS766T	HPAFII	AVG	MULT	ID	name	Index
-0.219090957	-0.219090957	-0.219090957	-0.219090957	-0.219090957	-0.219090957	0.000504803	833794	Activation of the phototransduction cascade	1892
-0.21951757	-0.21951757	-0.21951757	-0.21951757	-0.21951757	-0.21951757	0.000509737	106104	ChREBP activates metabolic gene expression	475
-0.219816034	-0.219816034	-0.219816034	-0.219816034	-0.219816034	-0.219816034	0.000513212	82996	Glycosphingolipid biosynthesis - globo series	52
-0.220935519	-0.220935519	-4.720640581	-0.220935519	-4.720640581	-2.020817543	0.240324746	105934	Formation of annular gap junctions	351
-0.220946592	-0.220946592	-0.220946592	4.320607193	-0.220946592	0.687364165	0.010296604	703093	superpathway of citrulline metabolism	1785
-0.221195861	-0.221195861	4.377470691	-0.221195861	-0.221195861	0.698537449	0.010479275	119523	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	777
-0.22145645	-0.22145645	-0.22145645	-0.22145645	-0.22145645	-0.22145645	0.00053265	187098	TRAF3-dependent IRF activation pathway	1197
-0.221508402	-0.221508402	-0.221508402	-0.221508402	-0.221508402	-0.221508402	0.000533275	105991	Integration of provirus	398
-0.22163218	-0.22163218	-0.22163218	-0.22163218	-0.22163218	-0.22163218	0.000534766	106347	FGFR1c ligand binding and activation	591
-0.22163218	-0.22163218	-0.22163218	-0.22163218	-0.22163218	-0.22163218	0.000534766	645279	Signaling by activated point mutants of FGFR1	1676
-0.2221471	-0.2221471	-0.2221471	-0.2221471	-0.2221471	-0.2221471	0.000541007	545327	D-myo-inositol (1,4,5)-trisphosphate degradation	1603
-0.222174063	-0.222174063	-0.222174063	-0.222174063	-0.222174063	-0.222174063	0.000541336	105982	Mitochondrial tRNA aminoacylation	389
-0.22221855	-0.22221855	-0.22221855	-0.22221855	-0.22221855	-0.22221855	0.000541878	187091	TRAF6 mediated induction of TAK1 complex	1190
-0.222520758	-0.222520758	-0.222520758	-0.222520758	-0.222520758	-0.222520758	0.000545573	106238	Synthesis of glycosylphosphatidylinositol (GPI)	543
-0.222947729	-0.222947729	-0.222947729	-0.222947729	-0.222947729	-0.222947729	0.000550827	161028	Presynaptic nicotinic acetylcholine receptors	1115
-0.223099829	-0.223099829	-0.223099829	-0.223099829	-0.223099829	-0.223099829	0.000552709	413390	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol	1497
-0.223173753	-0.223173753	-0.223173753	-0.223173753	-0.223173753	-0.223173753	0.000553625	645341	Synthesis of PIPs at the late endosome membrane	1721
-0.223381621	-0.223381621	-0.223381621	4.293941357	-0.223381621	0.680082974	0.010691678	106224	eNOS activation	533
-0.223440553	-0.223440553	-0.223440553	-0.223440553	-0.223440553	-0.223440553	0.000556942	905990	Glycogen synthesis	1937
-0.22350877	-0.22350877	-0.22350877	-0.22350877	4.202407471	0.661674478	0.010487608	105706	Fatty acids	207
-0.223912173	-0.223912173	-0.223912173	-0.223912173	-0.223912173	-0.223912173	0.000562845	83018	Folate biosynthesis	63
-0.223953618	-0.223953618	-0.223953618	-0.223953618	-0.223953618	-0.223953618	0.000563366	524497	Sphingosine biosynthesis	1538
-0.2243653	-0.2243653	-0.2243653	-0.2243653	4.276443128	0.675796386	0.01083691	137983	ALK2 signaling events	900
-0.224874378	-0.224874378	-0.224874378	-0.224874378	-0.224874378	-0.224874378	0.000575042	106450	NF-kB is activated and signals survival	676
-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	0.000577947	106352	FGFR3 ligand binding and activation	595
-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	0.000577947	106354	FGFR3c ligand binding and activation	597
-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	0.000577947	645283	Signaling by FGFR3 mutants	1679
-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	-0.225101104	0.000577947	645284	Signaling by activated point mutants of FGFR3	1680
-0.225265521	-0.225265521	-0.225265521	-0.225265521	-0.225265521	-0.225265521	0.000580061	198767	NLR proteins	1271
-0.225345528	-0.225345528	-0.225345528	-0.225345528	-0.225345528	-0.225345528	0.000581092	106008	Assembly Of The HIV Virion	412
-0.22564422	-0.22564422	-0.22564422	-0.22564422	-0.22564422	-0.22564422	0.000584953	685555	Metabolism of Angiotensinogen to Angiotensins	1773
-0.225754791	-0.225754791	-0.225754791	-0.225754791	-0.225754791	-0.225754791	0.000586388	105701	Endogenous sterols	204
-0.22607789	-0.22607789	-0.22607789	-0.22607789	-0.22607789	-0.22607789	0.000590596	198899	Sulfation Biotransformation Reaction	1398
-0.226124392	-0.226124392	-0.226124392	-0.226124392	-0.226124392	-0.226124392	0.000591204	730340	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	1816
-0.226131484	-0.226131484	-0.226131484	-0.226131484	-0.226131484	-0.226131484	0.000591296	82976	Other glycan degradation	34
-0.226200431	-0.226200431	-0.226200431	-4.696564683	-0.226200431	-1.120273282	0.012295722	198783	Alanine and aspartate metabolism	1286
-0.226374804	-0.226374804	-0.226374804	-0.226374804	-0.226374804	-0.226374804	0.000594484	477112	ABCA transporters in lipid homeostasis	1511
-0.226501186	-0.226501186	-0.226501186	-0.226501186	-0.226501186	-0.226501186	0.000596146	685548	STING mediated induction of host immune responses	1766
-0.226808277	-0.226808277	-0.226808277	-0.226808277	-0.226808277	-0.226808277	0.000600198	142255	CDP-diacylglycerol biosynthesis I	1003
-0.227129742	-0.227129742	-0.227129742	-0.227129742	-0.227129742	-0.227129742	0.000604463	198908	IL-1 Signaling Pathway	1406
-0.227280581	-0.227280581	-0.227280581	-0.227280581	-0.227280581	-0.227280581	0.000606473	771591	Constitutive Signaling by NOTCH1 HD Domain Mutants	1858
-0.227581123	-0.227581123	-0.227581123	-0.227581123	-0.227581123	-0.227581123	0.000610494	106173	Amino acid synthesis and interconversion (transamination)	513
-0.227643882	-0.227643882	-0.227643882	-0.227643882	-0.227643882	-0.227643882	0.000611336	83075	Renin-angiotensin system	114
-0.227757481	-0.227757481	-0.227757481	-0.227757481	-0.227757481	-0.227757481	0.000612863	833830	NOTCH2 intracellular domain regulates transcription	1919
-0.227969832	-0.227969832	4.143455509	-0.227969832	-0.227969832	0.646315237	0.011191085	645300	Hyaluronan uptake and degradation	1692
-0.228285817	-0.228285817	-0.228285817	-0.228285817	-0.228285817	-0.228285817	0.000620004	645319	Synthesis of PC	1709
-0.228563676	-0.228563676	-0.228563676	-0.228563676	-0.228563676	-0.228563676	0.000623787	730313	Establishment of Sister Chromatid Cohesion	1799
-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	0.00063207	105791	Leading Strand Synthesis	258
-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	0.00063207	105792	Polymerase switching	259
-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	-0.229167478	0.00063207	106545	Polymerase switching on the C-strand of the telomere	742
-0.2292081	-0.2292081	-0.2292081	-0.2292081	-0.2292081	-0.2292081	0.00063263	714485	2-Oxocarboxylic acid metabolism	1791
-0.229428537	-0.229428537	-0.229428537	-0.229428537	-0.229428537	-0.229428537	0.000635678	413375	Dermatan sulfate degradation	1486
-0.229612156	-0.229612156	-0.229612156	-0.229612156	-0.229612156	-0.229612156	0.000638226	106476	AKT phosphorylates targets in the nucleus	697
-0.22964961	-0.22964961	-0.22964961	-0.22964961	-0.22964961	-0.22964961	0.000638747	645296	EGFR Transactivation by Gastrin	1689
-0.230312464	-0.230312464	-0.230312464	-0.230312464	-0.230312464	-0.230312464	0.000648018	105922	Formation of ATP by chemiosmotic coupling	343
-0.23035691	4.111903418	-4.572617239	-0.23035691	4.111903418	0.638095155	4.102543079	198821	Glucuronidation	1322
-0.230386831	-0.230386831	-0.230386831	-0.230386831	-0.230386831	-0.230386831	0.000649065	106506	Signaling by VEGF	716
-0.230386831	-0.230386831	-0.230386831	-0.230386831	-0.230386831	-0.230386831	0.000649065	106507	VEGF ligand-receptor interactions	717
-0.231318137	-0.231318137	-0.231318137	-0.231318137	-0.231318137	-0.231318137	0.00066229	106193	Metabolism of polyamines	520
-0.231809358	-0.231809358	-0.231809358	-0.231809358	-0.231809358	-0.231809358	0.000669352	105780	Inhibition of replication initiation of damaged DNA by RB1/E2F1	247
-0.23187516	-0.23187516	-0.23187516	-0.23187516	-0.23187516	-0.23187516	0.000670303	413354	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1476
-0.231889696	-0.231889696	-0.231889696	-0.231889696	-0.231889696	-0.231889696	0.000670513	160139	Activation of the AP-1 family of transcription factors	1047
-0.231933738	-0.231933738	-0.231933738	-0.231933738	-0.231933738	-0.231933738	0.00067115	106345	FGFR1 ligand binding and activation	590
-0.23202973	-0.23202973	-0.23202973	-0.23202973	-0.23202973	-0.23202973	0.00067254	545274	heparan sulfate biosynthesis (late stages)	1578
-0.232032778	-0.232032778	-0.232032778	-0.232032778	-0.232032778	-0.232032778	0.000672584	105889	Repair synthesis of patch ~27-30 bases long by DNA polymerase	320
-0.232032778	-0.232032778	-0.232032778	-0.232032778	-0.232032778	-0.232032778	0.000672584	105894	Repair synthesis for gap-filling by DNA polymerase in TC-NER	325
-0.232783346	-0.232783346	-0.232783346	-0.232783346	-0.232783346	-0.232783346	0.000683533	119541	G beta:gamma signalling through PLC beta	794
-0.232801982	-0.232801982	-0.232801982	-0.232801982	-0.232801982	-0.232801982	0.000683807	545315	D-myo-inositol-5-phosphate metabolism	1598
-0.23298615	-0.23298615	-0.23298615	-0.23298615	-0.23298615	-0.23298615	0.000686516	645310	Dermatan sulfate biosynthesis	1702
-0.233080718	-0.233080718	-0.233080718	-0.233080718	-0.233080718	-0.233080718	0.00068791	530770	Activation of Chaperone Genes by ATF6-alpha	1571
-0.233185701	-0.233185701	-0.233185701	-0.233185701	-0.233185701	-0.233185701	0.000689461	366167	The NLRP3 inflammasome	1444
-0.233250712	-0.233250712	-0.233250712	-0.233250712	-0.233250712	-0.233250712	0.000690422	137926	Visual signal transduction: Cones	847
-0.233439835	-0.233439835	-0.233439835	-0.233439835	-0.233439835	-0.233439835	0.000693226	782390	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	1875
-0.233507416	-0.233507416	-0.233507416	-0.233507416	-0.233507416	-0.233507416	0.00069423	106449	p75NTR recruits signalling complexes	675
-0.233602955	-0.233602955	-0.233602955	-0.233602955	-0.233602955	-0.233602955	0.000695651	142264	phosphatidylglycerol biosynthesis II (non-plastidic)	1006
-0.233778794	-0.233778794	-0.233778794	-0.233778794	-0.233778794	-0.233778794	0.000698274	413356	N-glycan biosynthesis, complex type	1477
-0.234314392	-0.234314392	-0.234314392	-0.234314392	-0.234314392	-0.234314392	0.000706309	160978	Synthesis of very long-chain fatty acyl-CoAs	1081
-0.234486332	-0.234486332	-0.234486332	-0.234486332	-0.234486332	-0.234486332	0.000708904	545356	melatonin degradation I	1615
-0.234503681	-0.234503681	-0.234503681	-0.234503681	-0.234503681	-0.234503681	0.000709167	105682	Apoptosis induced DNA fragmentation	191
-0.234503681	-0.234503681	-0.234503681	-0.234503681	-0.234503681	-0.234503681	0.000709167	105683	Activation of DNA fragmentation factor	192
-0.234691259	-0.234691259	-0.234691259	-0.234691259	-0.234691259	-0.234691259	0.000712008	105900	Association of licensing factors with the pre-replicative complex	331
-0.235315376	-0.235315376	-0.235315376	-0.235315376	-0.235315376	-0.235315376	0.000721525	106432	mTORC1-mediated signalling	661
-0.235432176	-0.235432176	-0.235432176	-0.235432176	-0.235432176	-0.235432176	0.000723318	105724	Cytosolic sulfonation of small molecules	214
-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	0.000724824	106535	Acetylcholine Binding And Downstream Events	733
-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	0.000724824	161027	Activation of Nicotinic Acetylcholine Receptors	1114
-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	-0.23553017	0.000724824	161031	Postsynaptic nicotinic acetylcholine receptors	1118
-0.235542474	-0.235542474	-0.235542474	-0.235542474	-0.235542474	-0.235542474	0.000725014	187217	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	1247
-0.235542775	-0.235542775	-0.235542775	-0.235542775	-0.235542775	-0.235542775	0.000725018	142358	isoleucine degradation I	1018
-0.235570903	-0.235570903	-0.235570903	-0.235570903	-0.235570903	-0.235570903	0.000725451	106445	NRIF signals cell death from the nucleus	671
-0.23560602	-0.23560602	3.96040503	-0.23560602	-0.23560602	0.60359619	0.012203521	905995	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	1942
-0.235924615	-0.235924615	-0.235924615	-0.235924615	-0.235924615	-0.235924615	0.000730914	413381	beta-Oxidation	1490
-0.2360637	-0.2360637	-0.2360637	-0.2360637	-0.2360637	-0.2360637	0.000733071	106500	Adenylate cyclase inhibitory pathway	711
-0.2360637	-0.2360637	-0.2360637	-0.2360637	-0.2360637	-0.2360637	0.000733071	187182	Inhibition of adenylate cyclase pathway	1217
-0.236179837	-0.236179837	-0.236179837	-0.236179837	-0.236179837	-0.236179837	0.000734876	106480	Retrograde neurotrophin signalling	699
-0.236343547	-0.236343547	-0.236343547	-0.236343547	-0.236343547	-0.236343547	0.000737427	105888	Gap-filling DNA repair synthesis and ligation in GG-NER	319
-0.236343547	-0.236343547	-0.236343547	-0.236343547	-0.236343547	-0.236343547	0.000737427	105893	Gap-filling DNA repair synthesis and ligation in TC-NER	324
-0.236355198	-0.236355198	-0.236355198	-0.236355198	-0.236355198	-0.236355198	0.000737608	161060	ADP signalling through P2Y purinoceptor 12	1144
-0.236395586	-0.236395586	-0.236395586	-0.236395586	-0.236395586	-0.236395586	0.000738239	105679	Caspase-mediated cleavage of cytoskeletal proteins	189
-0.237375395	-0.237375395	-0.237375395	-0.237375395	-0.237375395	-0.237375395	0.000753665	82982	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	39
-0.237657301	-0.237657301	-0.237657301	-0.237657301	-0.237657301	-0.237657301	0.000758151	105850	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	303
-0.237657301	-0.237657301	-0.237657301	-0.237657301	-0.237657301	-0.237657301	0.000758151	105851	Removal of DNA patch containing abasic residue	304
-0.237692815	-0.237692815	-0.237692815	-0.237692815	-0.237692815	-0.237692815	0.000758718	198758	Urea cycle and metabolism of amino groups	1262
-0.237736549	-4.556293298	-0.237736549	-0.237736549	4.0808202	-0.237736549	0.249831385	920995	Dopamine metabolism	1996
-0.237751697	-0.237751697	-0.237751697	-0.237751697	-0.237751697	-0.237751697	0.000759658	413341	Glycolysis, core module involving three-carbon compounds	1467
-0.237788149	-0.237788149	-0.237788149	-0.237788149	-0.237788149	-0.237788149	0.000760241	106371	Prostanoid ligand receptors	611
-0.238056031	-0.238056031	-0.238056031	-0.238056031	-0.238056031	-0.238056031	0.000764532	160954	Processing of Intronless Pre-mRNAs	1061
-0.23840654	-0.23840654	3.951515082	-0.23840654	-0.23840654	0.599577784	0.012765455	119525	CRMPs in Sema3A signaling	779
-0.238548102	-0.238548102	-0.238548102	-0.238548102	-0.238548102	-0.238548102	0.000772467	161047	Presynaptic function of Kainate receptors	1132
-0.238639991	-0.238639991	-0.238639991	-0.238639991	-0.238639991	-0.238639991	0.000773956	198910	BMP signalling and regulation	1408
-0.238756651	-0.238756651	-4.423798739	-0.238756651	-4.423798739	-1.912773486	0.266352733	105933	Gap junction degradation	350
-0.238781146	-4.416928927	-0.238781146	-0.238781146	-0.238781146	-1.074410702	0.014358879	545353	serotonin degradation	1613
-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	0.000787971	142266	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	1007
-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	0.000787971	142267	cholesterol biosynthesis I	1008
-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	-0.239498062	0.000787971	142268	cholesterol biosynthesis III (via desmosterol)	1009
-0.240085979	-0.240085979	-0.240085979	-0.240085979	-0.240085979	-0.240085979	0.00079769	530762	Interleukin-7 signaling	1565
-0.240230575	-0.240230575	-0.240230575	-0.240230575	-0.240230575	-0.240230575	0.000800095	187205	GP1b-IX-V activation signalling	1237
-0.240361785	-0.240361785	-0.240361785	-0.240361785	-0.240361785	-0.240361785	0.000802282	187088	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	1187
-0.240411094	-0.240411094	-0.240411094	-0.240411094	-0.240411094	-0.240411094	0.000803105	106463	Signalling to p38 via RIT and RIN	685
-0.240717958	-0.240717958	-0.240717958	-0.240717958	-0.240717958	-0.240717958	0.000808244	138069	S1P4 pathway	978
-0.240913655	-0.240913655	-0.240913655	-0.240913655	-0.240913655	-0.240913655	0.000811535	187226	N-Glycan antennae elongation	1252
-0.24140452	-0.24140452	-0.24140452	-0.24140452	-0.24140452	-0.24140452	0.000819836	137978	Circadian rhythm pathway	895
-0.241501114	-0.241501114	-0.241501114	-0.241501114	-0.241501114	-0.241501114	0.000821478	106475	AKT phosphorylates targets in the cytosol	696
-0.241722025	-0.241722025	-0.241722025	-0.241722025	-0.241722025	-0.241722025	0.000825242	187216	Stabilization of mRNA by HuR	1246
-0.242213143	-0.242213143	-0.242213143	-0.242213143	-0.242213143	-0.242213143	0.000833659	82969	Selenocompound metabolism	29
-0.242475563	-0.242475563	3.860325837	-0.242475563	-0.242475563	0.578084717	0.013344302	645298	Hyaluronan metabolism	1691
-0.242651915	-0.242651915	-0.242651915	-0.242651915	-0.242651915	-0.242651915	0.000841237	413377	Heparan sulfate degradation	1488
-0.243134749	-0.243134749	-0.243134749	-0.243134749	-0.243134749	-0.243134749	0.00084964	105653	TRAIL signaling	179
